"","code","tenure.id","dob","start_date_aligned","end_date_aligned","month","start","stop","event","cyst","N.Females","start_as_leader","end_follow_still_leader","tenure_length_aligned","adjusted_end","age_at_start","age_at_month","cyst_date_aligned","total_follower_males"
"2539","TEQ","TEQ-1","9/23/00","4/1/11","12/1/11","10/1/11",6,7,0,0,8,0,0,244,"11/1/11",10.52054795,11.02185792,NA,5
"2540","TEQ","TEQ-1","9/23/00","4/1/11","12/1/11","11/1/11",7,8,1,0,8,0,0,244,"11/1/11",10.52054795,11.10655738,NA,5
"2541","TYS","TYS-1","5/30/02","6/1/12","9/1/13","6/1/12",0,1,0,0,2,0,0,457,"8/1/13",10.00547945,10.00547945,NA,3
"2542","TYS","TYS-1","5/30/02","6/1/12","9/1/13","7/1/12",1,2,0,0,2,0,0,457,"8/1/13",10.00547945,10.08767123,NA,2
"2543","TYS","TYS-1","5/30/02","6/1/12","9/1/13","8/1/12",2,3,0,0,2,0,0,457,"8/1/13",10.00547945,10.17260274,NA,2
"2544","TYS","TYS-1","5/30/02","6/1/12","9/1/13","9/1/12",3,4,0,0,2,0,0,457,"8/1/13",10.00547945,10.25753425,NA,2
"2545","TYS","TYS-1","5/30/02","6/1/12","9/1/13","10/1/12",4,5,0,0,2,0,0,457,"8/1/13",10.00547945,10.33972603,NA,2
"2546","TYS","TYS-1","5/30/02","6/1/12","9/1/13","11/1/12",5,6,0,0,2,0,0,457,"8/1/13",10.00547945,10.42465753,NA,2
"2547","TYS","TYS-1","5/30/02","6/1/12","9/1/13","12/1/12",6,7,0,0,2,0,0,457,"8/1/13",10.00547945,10.50684932,NA,2
"2548","TYS","TYS-1","5/30/02","6/1/12","9/1/13","1/1/13",7,8,0,0,2,0,0,457,"8/1/13",10.00547945,10.59178082,NA,2
"2549","TYS","TYS-1","5/30/02","6/1/12","9/1/13","2/1/13",8,9,0,0,2,0,0,457,"8/1/13",10.00547945,10.67671233,NA,2
"2550","TYS","TYS-1","5/30/02","6/1/12","9/1/13","3/1/13",9,10,0,0,2,0,0,457,"8/1/13",10.00547945,10.75342466,NA,2
"2551","TYS","TYS-1","5/30/02","6/1/12","9/1/13","4/1/13",10,11,0,0,2,0,0,457,"8/1/13",10.00547945,10.83835616,NA,2
"2552","TYS","TYS-1","5/30/02","6/1/12","9/1/13","5/1/13",11,12,0,0,2,0,0,457,"8/1/13",10.00547945,10.92054795,NA,2
"2553","TYS","TYS-1","5/30/02","6/1/12","9/1/13","6/1/13",12,13,0,0,2,0,0,457,"8/1/13",10.00547945,11.00547945,NA,2
"2554","TYS","TYS-1","5/30/02","6/1/12","9/1/13","7/1/13",13,14,0,0,2,0,0,457,"8/1/13",10.00547945,11.08767123,NA,2
"2555","TYS","TYS-1","5/30/02","6/1/12","9/1/13","8/1/13",14,15,1,0,2,0,0,457,"8/1/13",10.00547945,11.17260274,NA,2
"2556","UBE","UBE-1","12/3/07","2/1/17","7/1/17","2/1/17",0,1,0,0,9,0,0,150,"6/1/17",9.164383562,9.164383562,NA,2
"2557","UBE","UBE-1","12/3/07","2/1/17","7/1/17","3/1/17",1,2,0,0,9,0,0,150,"6/1/17",9.164383562,9.24109589,NA,2
"2558","UBE","UBE-1","12/3/07","2/1/17","7/1/17","4/1/17",2,3,0,0,9,0,0,150,"6/1/17",9.164383562,9.326027397,NA,2
"2559","UBE","UBE-1","12/3/07","2/1/17","7/1/17","5/1/17",3,4,0,0,9,0,0,150,"6/1/17",9.164383562,9.408219178,NA,2
"2560","UBE","UBE-1","12/3/07","2/1/17","7/1/17","6/1/17",4,5,1,0,9,0,0,150,"6/1/17",9.164383562,9.493150685,NA,3
"2561","UNA","UNA-1","3/28/06","4/1/16","7/1/21","4/1/16",0,1,0,0,4,0,1,1917,"6/1/21",10.0109589,10.0109589,NA,2
"2562","UNA","UNA-1","3/28/06","4/1/16","7/1/21","5/1/16",1,2,0,0,4,0,1,1917,"6/1/21",10.0109589,10.09315068,NA,2
"2563","UNA","UNA-1","3/28/06","4/1/16","7/1/21","6/1/16",2,3,0,0,4,0,1,1917,"6/1/21",10.0109589,10.17808219,NA,9
"2564","UNA","UNA-1","3/28/06","4/1/16","7/1/21","7/1/16",3,4,0,0,4,0,1,1917,"6/1/21",10.0109589,10.26027397,NA,9
"2565","UNA","UNA-1","3/28/06","4/1/16","7/1/21","8/1/16",4,5,0,0,4,0,1,1917,"6/1/21",10.0109589,10.34520548,NA,6
"2566","UNA","UNA-1","3/28/06","4/1/16","7/1/21","9/1/16",5,6,0,0,4,0,1,1917,"6/1/21",10.0109589,10.43013699,NA,4
"2567","UNA","UNA-1","3/28/06","4/1/16","7/1/21","10/1/16",6,7,0,0,4,0,1,1917,"6/1/21",10.0109589,10.51232877,NA,4
"2568","UNA","UNA-1","3/28/06","4/1/16","7/1/21","11/1/16",7,8,0,0,4,0,1,1917,"6/1/21",10.0109589,10.59726027,NA,4
"2569","UNA","UNA-1","3/28/06","4/1/16","7/1/21","12/1/16",8,9,0,0,4,0,1,1917,"6/1/21",10.0109589,10.67945205,NA,4
"2570","UNA","UNA-1","3/28/06","4/1/16","7/1/21","1/1/17",9,10,0,0,4,0,1,1917,"6/1/21",10.0109589,10.76438356,NA,4
"2571","UNA","UNA-1","3/28/06","4/1/16","7/1/21","2/1/17",10,11,0,0,4,0,1,1917,"6/1/21",10.0109589,10.84931507,NA,3
"2572","UNA","UNA-1","3/28/06","4/1/16","7/1/21","3/1/17",11,12,0,0,4,0,1,1917,"6/1/21",10.0109589,10.9260274,NA,3
"2573","UNA","UNA-1","3/28/06","4/1/16","7/1/21","4/1/17",12,13,0,0,4,0,1,1917,"6/1/21",10.0109589,11.0109589,NA,3
"2574","UNA","UNA-1","3/28/06","4/1/16","7/1/21","5/1/17",13,14,0,0,4,0,1,1917,"6/1/21",10.0109589,11.09315068,NA,3
"2575","UNA","UNA-1","3/28/06","4/1/16","7/1/21","6/1/17",14,15,0,0,4,0,1,1917,"6/1/21",10.0109589,11.17808219,NA,3
"2576","UNA","UNA-1","3/28/06","4/1/16","7/1/21","7/1/17",15,16,0,0,4,0,1,1917,"6/1/21",10.0109589,11.26027397,NA,1
"2577","UNA","UNA-1","3/28/06","4/1/16","7/1/21","8/1/17",16,17,0,0,4,0,1,1917,"6/1/21",10.0109589,11.34520548,NA,1
"2578","UNA","UNA-1","3/28/06","4/1/16","7/1/21","9/1/17",17,18,0,0,4,0,1,1917,"6/1/21",10.0109589,11.43013699,NA,1
"2579","UNA","UNA-1","3/28/06","4/1/16","7/1/21","10/1/17",18,19,0,0,4,0,1,1917,"6/1/21",10.0109589,11.51232877,NA,1
"2580","UNA","UNA-1","3/28/06","4/1/16","7/1/21","11/1/17",19,20,0,0,4,0,1,1917,"6/1/21",10.0109589,11.59726027,NA,2
"2581","UNA","UNA-1","3/28/06","4/1/16","7/1/21","12/1/17",20,21,0,0,4,0,1,1917,"6/1/21",10.0109589,11.67945205,NA,1
"2582","UNA","UNA-1","3/28/06","4/1/16","7/1/21","1/1/18",21,22,0,0,4,0,1,1917,"6/1/21",10.0109589,11.76438356,NA,1
"2583","UNA","UNA-1","3/28/06","4/1/16","7/1/21","2/1/18",22,23,0,0,4,0,1,1917,"6/1/21",10.0109589,11.84931507,NA,1
"2584","UNA","UNA-1","3/28/06","4/1/16","7/1/21","3/1/18",23,24,0,0,4,0,1,1917,"6/1/21",10.0109589,11.9260274,NA,1
"2585","UNA","UNA-1","3/28/06","4/1/16","7/1/21","4/1/18",24,25,0,0,4,0,1,1917,"6/1/21",10.0109589,12.0109589,NA,1
"2586","UNA","UNA-1","3/28/06","4/1/16","7/1/21","5/1/18",25,26,0,0,5,0,1,1917,"6/1/21",10.0109589,12.09315068,NA,1
"2587","UNA","UNA-1","3/28/06","4/1/16","7/1/21","6/1/18",26,27,0,0,4,0,1,1917,"6/1/21",10.0109589,12.17808219,NA,1
"2588","UNA","UNA-1","3/28/06","4/1/16","7/1/21","7/1/18",27,28,0,0,4,0,1,1917,"6/1/21",10.0109589,12.26027397,NA,1
"2589","UNA","UNA-1","3/28/06","4/1/16","7/1/21","8/1/18",28,29,0,0,4,0,1,1917,"6/1/21",10.0109589,12.34520548,NA,1
"2590","UNA","UNA-1","3/28/06","4/1/16","7/1/21","9/1/18",29,30,0,0,4,0,1,1917,"6/1/21",10.0109589,12.43013699,NA,1
"2591","UNA","UNA-1","3/28/06","4/1/16","7/1/21","10/1/18",30,31,0,0,4,0,1,1917,"6/1/21",10.0109589,12.51232877,NA,1
"2592","UNA","UNA-1","3/28/06","4/1/16","7/1/21","11/1/18",31,32,0,0,4,0,1,1917,"6/1/21",10.0109589,12.59726027,NA,1
"2593","UNA","UNA-1","3/28/06","4/1/16","7/1/21","12/1/18",32,33,0,0,4,0,1,1917,"6/1/21",10.0109589,12.67945205,NA,1
"2594","UNA","UNA-1","3/28/06","4/1/16","7/1/21","1/1/19",33,34,0,0,4,0,1,1917,"6/1/21",10.0109589,12.76438356,NA,1
"2595","UNA","UNA-1","3/28/06","4/1/16","7/1/21","2/1/19",34,35,0,0,4,0,1,1917,"6/1/21",10.0109589,12.84931507,NA,1
"2596","UNA","UNA-1","3/28/06","4/1/16","7/1/21","3/1/19",35,36,0,0,4,0,1,1917,"6/1/21",10.0109589,12.9260274,NA,1
"2597","UNA","UNA-1","3/28/06","4/1/16","7/1/21","4/1/19",36,37,0,0,4,0,1,1917,"6/1/21",10.0109589,13.01092896,NA,1
"2598","UNA","UNA-1","3/28/06","4/1/16","7/1/21","5/1/19",37,38,0,0,4,0,1,1917,"6/1/21",10.0109589,13.09289617,NA,1
"2599","UNA","UNA-1","3/28/06","4/1/16","7/1/21","6/1/19",38,39,0,0,4,0,1,1917,"6/1/21",10.0109589,13.17759563,NA,1
"2600","UNA","UNA-1","3/28/06","4/1/16","7/1/21","7/1/19",39,40,0,0,4,0,1,1917,"6/1/21",10.0109589,13.25956284,NA,1
"2601","UNA","UNA-1","3/28/06","4/1/16","7/1/21","8/1/19",40,41,0,0,4,0,1,1917,"6/1/21",10.0109589,13.3442623,NA,1
"2602","UNA","UNA-1","3/28/06","4/1/16","7/1/21","9/1/19",41,42,0,0,4,0,1,1917,"6/1/21",10.0109589,13.42896175,NA,1
"2603","UNA","UNA-1","3/28/06","4/1/16","7/1/21","10/1/19",42,43,0,0,4,0,1,1917,"6/1/21",10.0109589,13.51092896,NA,1
"2604","UNA","UNA-1","3/28/06","4/1/16","7/1/21","11/1/19",43,44,0,0,4,0,1,1917,"6/1/21",10.0109589,13.59562842,NA,1
"2605","UNA","UNA-1","3/28/06","4/1/16","7/1/21","12/1/19",44,45,0,0,4,0,1,1917,"6/1/21",10.0109589,13.67759563,NA,1
"2606","UNA","UNA-1","3/28/06","4/1/16","7/1/21","1/1/20",45,46,0,0,4,0,1,1917,"6/1/21",10.0109589,13.76229508,NA,1
"2607","UNA","UNA-1","3/28/06","4/1/16","7/1/21","2/1/20",46,47,0,0,4,0,1,1917,"6/1/21",10.0109589,13.84699454,NA,1
"2608","UNA","UNA-1","3/28/06","4/1/16","7/1/21","3/1/20",47,48,0,0,4,0,1,1917,"6/1/21",10.0109589,13.92622951,NA,1
"2609","UNA","UNA-1","3/28/06","4/1/16","7/1/21","4/1/20",48,49,0,0,4,0,1,1917,"6/1/21",10.0109589,14.0109589,NA,1
"2610","UNA","UNA-1","3/28/06","4/1/16","7/1/21","5/1/20",49,50,0,0,4,0,1,1917,"6/1/21",10.0109589,14.09315068,NA,1
"2611","UNA","UNA-1","3/28/06","4/1/16","7/1/21","6/1/20",50,51,0,0,4,0,1,1917,"6/1/21",10.0109589,14.17808219,NA,1
"2612","UNA","UNA-1","3/28/06","4/1/16","7/1/21","7/1/20",51,52,0,0,4,0,1,1917,"6/1/21",10.0109589,14.26027397,NA,1
"2613","UNA","UNA-1","3/28/06","4/1/16","7/1/21","8/1/20",52,53,0,0,4,0,1,1917,"6/1/21",10.0109589,14.34520548,NA,0
"2614","UNA","UNA-1","3/28/06","4/1/16","7/1/21","9/1/20",53,54,0,0,4,0,1,1917,"6/1/21",10.0109589,14.43013699,NA,0
"2615","UNA","UNA-1","3/28/06","4/1/16","7/1/21","10/1/20",54,55,0,0,3,0,1,1917,"6/1/21",10.0109589,14.51232877,NA,0
"2616","UNA","UNA-1","3/28/06","4/1/16","7/1/21","11/1/20",55,56,0,0,NA,0,1,1917,"6/1/21",10.0109589,14.59726027,NA,0
"2617","UNA","UNA-1","3/28/06","4/1/16","7/1/21","12/1/20",56,57,0,0,NA,0,1,1917,"6/1/21",10.0109589,14.67945205,NA,0
"2618","UNA","UNA-1","3/28/06","4/1/16","7/1/21","1/1/21",57,58,0,0,NA,0,1,1917,"6/1/21",10.0109589,14.76438356,NA,0
"2619","UNA","UNA-1","3/28/06","4/1/16","7/1/21","2/1/21",58,59,0,0,5,0,1,1917,"6/1/21",10.0109589,14.84931507,NA,0
"2620","UNA","UNA-1","3/28/06","4/1/16","7/1/21","3/1/21",59,60,0,0,NA,0,1,1917,"6/1/21",10.0109589,14.9260274,NA,0
"2621","UNA","UNA-1","3/28/06","4/1/16","7/1/21","4/1/21",60,61,0,0,NA,0,1,1917,"6/1/21",10.0109589,15.0109589,NA,0
"2622","UNA","UNA-1","3/28/06","4/1/16","7/1/21","5/1/21",61,62,0,0,4,0,1,1917,"6/1/21",10.0109589,15.09315068,NA,0
"2623","UNA","UNA-1","3/28/06","4/1/16","7/1/21","6/1/21",62,63,0,0,4,0,1,1917,"6/1/21",10.0109589,15.17808219,NA,0
"2624","VOD","VOD-1","3/24/03","3/1/12","2/1/17","3/1/12",0,1,0,0,10,0,0,1798,"1/1/17",8.93715847,8.93715847,NA,1
"2625","VOD","VOD-1","3/24/03","3/1/12","2/1/17","4/1/12",1,2,0,0,9,0,0,1798,"1/1/17",8.93715847,9.021917808,NA,2
"2626","VOD","VOD-1","3/24/03","3/1/12","2/1/17","5/1/12",2,3,0,0,9,0,0,1798,"1/1/17",8.93715847,9.104109589,NA,2
"2627","VOD","VOD-1","3/24/03","3/1/12","2/1/17","6/1/12",3,4,0,0,9,0,0,1798,"1/1/17",8.93715847,9.189041096,NA,3
"2628","VOD","VOD-1","3/24/03","3/1/12","2/1/17","7/1/12",4,5,0,0,9,0,0,1798,"1/1/17",8.93715847,9.271232877,NA,3
"2629","VOD","VOD-1","3/24/03","3/1/12","2/1/17","8/1/12",5,6,0,0,10,0,0,1798,"1/1/17",8.93715847,9.356164384,NA,3
"2630","VOD","VOD-1","3/24/03","3/1/12","2/1/17","9/1/12",6,7,0,0,10,0,0,1798,"1/1/17",8.93715847,9.44109589,NA,3
"2631","VOD","VOD-1","3/24/03","3/1/12","2/1/17","10/1/12",7,8,0,0,10,0,0,1798,"1/1/17",8.93715847,9.523287671,NA,3
"2632","VOD","VOD-1","3/24/03","3/1/12","2/1/17","11/1/12",8,9,0,0,10,0,0,1798,"1/1/17",8.93715847,9.608219178,NA,3
"2633","VOD","VOD-1","3/24/03","3/1/12","2/1/17","12/1/12",9,10,0,0,10,0,0,1798,"1/1/17",8.93715847,9.690410959,NA,1
"2634","VOD","VOD-1","3/24/03","3/1/12","2/1/17","1/1/13",10,11,0,0,10,0,0,1798,"1/1/17",8.93715847,9.775342466,NA,0
"2635","VOD","VOD-1","3/24/03","3/1/12","2/1/17","2/1/13",11,12,0,0,10,0,0,1798,"1/1/17",8.93715847,9.860273973,NA,0
"2636","VOD","VOD-1","3/24/03","3/1/12","2/1/17","3/1/13",12,13,0,0,10,0,0,1798,"1/1/17",8.93715847,9.936986301,NA,0
"2637","VOD","VOD-1","3/24/03","3/1/12","2/1/17","4/1/13",13,14,0,0,10,0,0,1798,"1/1/17",8.93715847,10.02191781,NA,0
"2638","VOD","VOD-1","3/24/03","3/1/12","2/1/17","5/1/13",14,15,0,0,10,0,0,1798,"1/1/17",8.93715847,10.10410959,NA,0
"2639","VOD","VOD-1","3/24/03","3/1/12","2/1/17","6/1/13",15,16,0,0,10,0,0,1798,"1/1/17",8.93715847,10.1890411,NA,0
"2640","VOD","VOD-1","3/24/03","3/1/12","2/1/17","7/1/13",16,17,0,0,9,0,0,1798,"1/1/17",8.93715847,10.27123288,NA,0
"2641","VOD","VOD-1","3/24/03","3/1/12","2/1/17","8/1/13",17,18,0,0,9,0,0,1798,"1/1/17",8.93715847,10.35616438,NA,0
"2642","VOD","VOD-1","3/24/03","3/1/12","2/1/17","9/1/13",18,19,0,0,9,0,0,1798,"1/1/17",8.93715847,10.44109589,NA,0
"2643","VOD","VOD-1","3/24/03","3/1/12","2/1/17","10/1/13",19,20,0,0,9,0,0,1798,"1/1/17",8.93715847,10.52328767,NA,0
"2644","VOD","VOD-1","3/24/03","3/1/12","2/1/17","11/1/13",20,21,0,0,8,0,0,1798,"1/1/17",8.93715847,10.60821918,NA,0
"2645","VOD","VOD-1","3/24/03","3/1/12","2/1/17","12/1/13",21,22,0,0,8,0,0,1798,"1/1/17",8.93715847,10.69041096,NA,0
"2646","VOD","VOD-1","3/24/03","3/1/12","2/1/17","1/1/14",22,23,0,0,8,0,0,1798,"1/1/17",8.93715847,10.77534247,NA,0
"2647","VOD","VOD-1","3/24/03","3/1/12","2/1/17","2/1/14",23,24,0,0,8,0,0,1798,"1/1/17",8.93715847,10.86027397,NA,0
"2648","VOD","VOD-1","3/24/03","3/1/12","2/1/17","3/1/14",24,25,0,0,8,0,0,1798,"1/1/17",8.93715847,10.9369863,NA,0
"2649","VOD","VOD-1","3/24/03","3/1/12","2/1/17","4/1/14",25,26,0,0,8,0,0,1798,"1/1/17",8.93715847,11.02191781,NA,0
"2650","VOD","VOD-1","3/24/03","3/1/12","2/1/17","5/1/14",26,27,0,0,9,0,0,1798,"1/1/17",8.93715847,11.10410959,NA,0
"2651","VOD","VOD-1","3/24/03","3/1/12","2/1/17","6/1/14",27,28,0,0,9,0,0,1798,"1/1/17",8.93715847,11.1890411,NA,0
"2652","VOD","VOD-1","3/24/03","3/1/12","2/1/17","7/1/14",28,29,0,0,9,0,0,1798,"1/1/17",8.93715847,11.27123288,NA,0
"2653","VOD","VOD-1","3/24/03","3/1/12","2/1/17","8/1/14",29,30,0,0,9,0,0,1798,"1/1/17",8.93715847,11.35616438,NA,0
"2654","VOD","VOD-1","3/24/03","3/1/12","2/1/17","9/1/14",30,31,0,0,9,0,0,1798,"1/1/17",8.93715847,11.44109589,NA,0
"2655","VOD","VOD-1","3/24/03","3/1/12","2/1/17","10/1/14",31,32,0,0,8,0,0,1798,"1/1/17",8.93715847,11.52328767,NA,0
"2656","VOD","VOD-1","3/24/03","3/1/12","2/1/17","11/1/14",32,33,0,0,8,0,0,1798,"1/1/17",8.93715847,11.60821918,NA,0
"2657","VOD","VOD-1","3/24/03","3/1/12","2/1/17","12/1/14",33,34,0,0,8,0,0,1798,"1/1/17",8.93715847,11.69041096,NA,0
"2658","VOD","VOD-1","3/24/03","3/1/12","2/1/17","1/1/15",34,35,0,0,8,0,0,1798,"1/1/17",8.93715847,11.77534247,NA,0
"2659","VOD","VOD-1","3/24/03","3/1/12","2/1/17","2/1/15",35,36,0,0,8,0,0,1798,"1/1/17",8.93715847,11.86027397,NA,0
"2660","VOD","VOD-1","3/24/03","3/1/12","2/1/17","3/1/15",36,37,0,0,8,0,0,1798,"1/1/17",8.93715847,11.9369863,NA,0
"2661","VOD","VOD-1","3/24/03","3/1/12","2/1/17","4/1/15",37,38,0,0,8,0,0,1798,"1/1/17",8.93715847,12.02185792,NA,0
"2662","VOD","VOD-1","3/24/03","3/1/12","2/1/17","5/1/15",38,39,0,0,8,0,0,1798,"1/1/17",8.93715847,12.10382514,NA,0
"2663","VOD","VOD-1","3/24/03","3/1/12","2/1/17","6/1/15",39,40,0,0,9,0,0,1798,"1/1/17",8.93715847,12.18852459,NA,0
"2664","VOD","VOD-1","3/24/03","3/1/12","2/1/17","7/1/15",40,41,0,0,9,0,0,1798,"1/1/17",8.93715847,12.2704918,NA,0
"2665","VOD","VOD-1","3/24/03","3/1/12","2/1/17","8/1/15",41,42,0,0,9,0,0,1798,"1/1/17",8.93715847,12.35519126,NA,0
"2666","VOD","VOD-1","3/24/03","3/1/12","2/1/17","9/1/15",42,43,0,0,9,0,0,1798,"1/1/17",8.93715847,12.43989071,NA,0
"2667","VOD","VOD-1","3/24/03","3/1/12","2/1/17","10/1/15",43,44,0,0,9,0,0,1798,"1/1/17",8.93715847,12.52185792,NA,0
"2668","VOD","VOD-1","3/24/03","3/1/12","2/1/17","11/1/15",44,45,0,0,9,0,0,1798,"1/1/17",8.93715847,12.60655738,NA,0
"2669","VOD","VOD-1","3/24/03","3/1/12","2/1/17","12/1/15",45,46,0,0,9,0,0,1798,"1/1/17",8.93715847,12.68852459,NA,0
"2670","VOD","VOD-1","3/24/03","3/1/12","2/1/17","1/1/16",46,47,0,0,9,0,0,1798,"1/1/17",8.93715847,12.77322404,NA,0
"2671","VOD","VOD-1","3/24/03","3/1/12","2/1/17","2/1/16",47,48,0,0,9,0,0,1798,"1/1/17",8.93715847,12.8579235,NA,0
"2672","VOD","VOD-1","3/24/03","3/1/12","2/1/17","3/1/16",48,49,0,0,9,0,0,1798,"1/1/17",8.93715847,12.93715847,NA,0
"2673","VOD","VOD-1","3/24/03","3/1/12","2/1/17","4/1/16",49,50,0,0,9,0,0,1798,"1/1/17",8.93715847,13.02191781,NA,0
"2674","VOD","VOD-1","3/24/03","3/1/12","2/1/17","5/1/16",50,51,0,0,9,0,0,1798,"1/1/17",8.93715847,13.10410959,NA,0
"2675","VOD","VOD-1","3/24/03","3/1/12","2/1/17","6/1/16",51,52,0,0,9,0,0,1798,"1/1/17",8.93715847,13.1890411,NA,0
"2676","VOD","VOD-1","3/24/03","3/1/12","2/1/17","7/1/16",52,53,0,0,9,0,0,1798,"1/1/17",8.93715847,13.27123288,NA,0
"2677","VOD","VOD-1","3/24/03","3/1/12","2/1/17","8/1/16",53,54,0,0,9,0,0,1798,"1/1/17",8.93715847,13.35616438,NA,0
"2678","VOD","VOD-1","3/24/03","3/1/12","2/1/17","9/1/16",54,55,0,0,9,0,0,1798,"1/1/17",8.93715847,13.44109589,NA,0
"2679","VOD","VOD-1","3/24/03","3/1/12","2/1/17","10/1/16",55,56,0,0,9,0,0,1798,"1/1/17",8.93715847,13.52328767,NA,0
"2680","VOD","VOD-1","3/24/03","3/1/12","2/1/17","11/1/16",56,57,0,0,9,0,0,1798,"1/1/17",8.93715847,13.60821918,NA,0
"2681","VOD","VOD-1","3/24/03","3/1/12","2/1/17","12/1/16",57,58,0,0,9,0,0,1798,"1/1/17",8.93715847,13.69041096,NA,0
"2682","VOD","VOD-1","3/24/03","3/1/12","2/1/17","1/1/17",58,59,1,0,9,0,0,1798,"1/1/17",8.93715847,13.77534247,NA,0
"2683","WAK","WAK-1","7/23/05","8/1/14","10/1/20","8/1/14",0,1,0,0,4,0,1,2253,"9/1/20",9.024657534,9.024657534,NA,4
"2684","WAK","WAK-1","7/23/05","8/1/14","10/1/20","9/1/14",1,2,0,0,4,0,1,2253,"9/1/20",9.024657534,9.109589041,NA,2
"2685","WAK","WAK-1","7/23/05","8/1/14","10/1/20","10/1/14",2,3,0,0,4,0,1,2253,"9/1/20",9.024657534,9.191780822,NA,2
"2686","WAK","WAK-1","7/23/05","8/1/14","10/1/20","11/1/14",3,4,0,0,4,0,1,2253,"9/1/20",9.024657534,9.276712329,NA,2
"2687","WAK","WAK-1","7/23/05","8/1/14","10/1/20","12/1/14",4,5,0,0,4,0,1,2253,"9/1/20",9.024657534,9.35890411,NA,2
"2688","WAK","WAK-1","7/23/05","8/1/14","10/1/20","1/1/15",5,6,0,0,4,0,1,2253,"9/1/20",9.024657534,9.443835616,NA,2
"2689","WAK","WAK-1","7/23/05","8/1/14","10/1/20","2/1/15",6,7,0,0,4,0,1,2253,"9/1/20",9.024657534,9.528767123,NA,2
"2690","WAK","WAK-1","7/23/05","8/1/14","10/1/20","3/1/15",7,8,0,0,4,0,1,2253,"9/1/20",9.024657534,9.605479452,NA,2
"2691","WAK","WAK-1","7/23/05","8/1/14","10/1/20","4/1/15",8,9,0,0,4,0,1,2253,"9/1/20",9.024657534,9.690410959,NA,2
"2692","WAK","WAK-1","7/23/05","8/1/14","10/1/20","5/1/15",9,10,0,0,4,0,1,2253,"9/1/20",9.024657534,9.77260274,NA,2
"2693","WAK","WAK-1","7/23/05","8/1/14","10/1/20","6/1/15",10,11,0,0,4,0,1,2253,"9/1/20",9.024657534,9.857534247,NA,2
"2694","WAK","WAK-1","7/23/05","8/1/14","10/1/20","7/1/15",11,12,0,0,4,0,1,2253,"9/1/20",9.024657534,9.939726027,NA,2
"2695","WAK","WAK-1","7/23/05","8/1/14","10/1/20","8/1/15",12,13,0,0,4,0,1,2253,"9/1/20",9.024657534,10.02459016,NA,2
"2696","WAK","WAK-1","7/23/05","8/1/14","10/1/20","9/1/15",13,14,0,0,4,0,1,2253,"9/1/20",9.024657534,10.10928962,NA,2
"2697","WAK","WAK-1","7/23/05","8/1/14","10/1/20","10/1/15",14,15,0,0,4,0,1,2253,"9/1/20",9.024657534,10.19125683,NA,2
"2698","WAK","WAK-1","7/23/05","8/1/14","10/1/20","11/1/15",15,16,0,0,4,0,1,2253,"9/1/20",9.024657534,10.27595628,NA,2
"2699","WAK","WAK-1","7/23/05","8/1/14","10/1/20","12/1/15",16,17,0,0,4,0,1,2253,"9/1/20",9.024657534,10.3579235,NA,2
"2700","WAK","WAK-1","7/23/05","8/1/14","10/1/20","1/1/16",17,18,0,0,4,0,1,2253,"9/1/20",9.024657534,10.44262295,NA,2
"2701","WAK","WAK-1","7/23/05","8/1/14","10/1/20","2/1/16",18,19,0,0,4,0,1,2253,"9/1/20",9.024657534,10.5273224,NA,2
"2702","WAK","WAK-1","7/23/05","8/1/14","10/1/20","3/1/16",19,20,0,0,4,0,1,2253,"9/1/20",9.024657534,10.60655738,NA,2
"2703","WAK","WAK-1","7/23/05","8/1/14","10/1/20","4/1/16",20,21,0,0,4,0,1,2253,"9/1/20",9.024657534,10.69125683,NA,2
"2704","WAK","WAK-1","7/23/05","8/1/14","10/1/20","5/1/16",21,22,0,0,4,0,1,2253,"9/1/20",9.024657534,10.77322404,NA,2
"2705","WAK","WAK-1","7/23/05","8/1/14","10/1/20","6/1/16",22,23,0,0,4,0,1,2253,"9/1/20",9.024657534,10.8579235,NA,2
"2706","WAK","WAK-1","7/23/05","8/1/14","10/1/20","7/1/16",23,24,0,0,4,0,1,2253,"9/1/20",9.024657534,10.93989071,NA,1
"2707","WAK","WAK-1","7/23/05","8/1/14","10/1/20","8/1/16",24,25,0,0,4,0,1,2253,"9/1/20",9.024657534,11.02465753,NA,1
"2708","WAK","WAK-1","7/23/05","8/1/14","10/1/20","9/1/16",25,26,0,0,4,0,1,2253,"9/1/20",9.024657534,11.10958904,NA,1
"2709","WAK","WAK-1","7/23/05","8/1/14","10/1/20","10/1/16",26,27,0,0,4,0,1,2253,"9/1/20",9.024657534,11.19178082,NA,1
"2710","WAK","WAK-1","7/23/05","8/1/14","10/1/20","11/1/16",27,28,0,0,4,0,1,2253,"9/1/20",9.024657534,11.27671233,NA,1
"2711","WAK","WAK-1","7/23/05","8/1/14","10/1/20","12/1/16",28,29,0,0,4,0,1,2253,"9/1/20",9.024657534,11.35890411,NA,1
"2712","WAK","WAK-1","7/23/05","8/1/14","10/1/20","1/1/17",29,30,0,0,4,0,1,2253,"9/1/20",9.024657534,11.44383562,NA,1
"2713","WAK","WAK-1","7/23/05","8/1/14","10/1/20","2/1/17",30,31,0,0,4,0,1,2253,"9/1/20",9.024657534,11.52876712,NA,1
